,reviewid,year
10417,11609,2008.0
10418,11605,2008.0
10419,11922,2008.0
10420,11921,2008.0
10421,11920,2008.0
10422,11613,2008.0
10423,11589,2008.0
10424,11514,2008.0
10425,11690,2008.0
10426,11919,2008.0
10427,11578,2008.0
10428,11918,2008.0
10429,11611,2008.0
10430,11619,2008.0
10431,11688,2008.0
10432,11917,2008.0
10433,11586,2008.0
10434,11594,2008.0
10435,11916,2008.0
10436,11915,2008.0
10437,11595,2008.0
10438,11596,2008.0
10439,11593,2008.0
10440,11616,2008.0
10441,11620,2008.0
10442,11566,2008.0
10443,11588,2008.0
10444,11597,2008.0
10445,11692,2008.0
10446,11621,2008.0
10447,11600,2008.0
10448,11579,2008.0
10449,11573,2008.0
10450,11603,2008.0
10451,11610,2008.0
10452,11577,2008.0
10453,11570,2008.0
10454,11564,2008.0
10455,11684,2008.0
10456,11608,2008.0
10457,11612,2008.0
10458,11567,2008.0
10459,11574,2008.0
10460,11580,2008.0
10461,11583,2008.0
10462,11555,2008.0
10463,11513,2008.0
10464,11559,2008.0
10465,11604,2008.0
10466,11538,2008.0
10467,11552,2007.0
10468,11552,2008.0
10469,11550,2008.0
10470,11565,2008.0
10471,11585,2008.0
10472,11592,2008.0
10473,11548,2008.0
10474,11563,2008.0
10475,11554,2008.0
10476,11587,2008.0
10477,11562,2008.0
10478,11547,2008.0
10479,11537,2008.0
10480,11558,2008.0
10481,11686,2008.0
10482,11582,2008.0
10483,11539,2008.0
10484,11502,2008.0
10485,11541,2008.0
10486,11560,2008.0
10487,11575,2008.0
10488,11535,2008.0
10489,11536,2008.0
10490,11500,2008.0
10491,11569,2008.0
10492,11414,2008.0
10493,11540,2008.0
10494,11526,2008.0
10495,11527,2008.0
10496,11682,2008.0
10497,11568,2008.0
10498,11551,2008.0
10499,11472,2008.0
10500,11523,2008.0
10501,11561,2008.0
10502,11524,2008.0
10503,11519,2008.0
10504,11516,2008.0
10505,11544,2008.0
10506,11509,2008.0
10507,11556,2008.0
10508,11515,2008.0
10509,11507,2008.0
10510,11508,2008.0
10511,11545,2008.0
10512,11546,2008.0
10513,11511,2008.0
10514,11512,2008.0
10515,11494,2008.0
10516,11498,2008.0
10517,11549,2008.0
10518,11543,2008.0
10519,11506,2008.0
10520,11517,2008.0
10521,11542,2008.0
10522,11534,2008.0
10523,11469,2008.0
10524,11486,2008.0
10525,11491,2008.0
10526,11525,2008.0
10527,11504,2008.0
10528,11497,2008.0
10529,11528,2008.0
10530,11496,2008.0
10531,11533,2008.0
10532,11518,2008.0
10533,11481,2008.0
10534,11480,2008.0
10535,11490,2008.0
10536,11680,2008.0
10537,11420,2008.0
10538,11445,2008.0
10539,11476,2008.0
10540,11475,2008.0
10541,11522,2008.0
10542,11488,2008.0
10543,11428,2008.0
10544,11446,2008.0
10545,11482,2008.0
10546,11499,2008.0
10547,11489,2008.0
10548,11222,2008.0
10549,11468,2008.0
10550,11459,2008.0
10551,11510,2008.0
10552,11373,2008.0
10553,11466,2008.0
10554,11457,2008.0
10555,11355,2008.0
10556,11493,2008.0
10557,11495,2008.0
10558,11386,2007.0
10559,11448,2008.0
10560,11450,2008.0
10561,11503,2008.0
10562,11505,2008.0
10563,11477,2008.0
10564,11456,2008.0
10565,11454,2008.0
10566,11501,2008.0
10567,11484,2008.0
10568,11418,2008.0
10569,11447,2008.0
10570,11485,2008.0
10571,11376,1965.0
10572,11376,2008.0
10573,11487,2008.0
10574,11341,2007.0
10575,11421,2008.0
10576,11455,2008.0
10577,11492,2008.0
10578,11478,2008.0
10579,11257,2008.0
10580,11678,2008.0
10581,11440,2008.0
10582,11483,2008.0
10583,11470,2008.0
10584,11374,2008.0
10585,11463,2008.0
10586,11424,2007.0
10587,11479,2008.0
10588,11359,2008.0
10589,11388,2008.0
10590,11392,2008.0
10591,11443,2007.0
10592,11449,2008.0
10593,11670,2008.0
10594,11399,2008.0
10595,11346,2008.0
10596,11412,2008.0
10597,11464,2008.0
10598,11674,1969.0
10599,11674,2008.0
10600,11471,2008.0
10601,11460,2008.0
10602,11461,2008.0
10603,11465,2008.0
10604,11462,2008.0
10605,11413,2008.0
10606,11343,2007.0
10607,11398,2008.0
10608,11467,2008.0
10609,11452,2008.0
10610,11404,2008.0
10611,11294,1996.0
10612,11294,2008.0
10613,11422,2008.0
10614,11458,2008.0
10615,11451,2008.0
10616,11425,2008.0
10617,11391,2008.0
10618,11417,2008.0
10619,11371,2008.0
10620,11438,2008.0
10621,11453,2008.0
10622,11360,2008.0
10623,11432,2008.0
10624,11202,2008.0
10625,11429,1967.0
10626,11429,2008.0
10627,11430,2007.0
10628,11430,2008.0
10629,11431,2008.0
10630,11365,2008.0
10631,11442,1998.0
10632,11442,2008.0
10633,11444,2008.0
10634,11423,2008.0
10635,11419,2008.0
10636,11354,2008.0
10637,11427,2008.0
10638,11441,2008.0
10639,11426,2008.0
10640,11368,2008.0
10641,11356,2008.0
10642,11433,2008.0
10643,11439,2008.0
10644,11385,1985.0
10645,11385,2008.0
10646,11364,2008.0
10647,11306,2008.0
10648,11400,2008.0
10649,11676,2008.0
10650,11379,2008.0
10651,11293,2008.0
10652,11395,2007.0
10653,11668,2003.0
10654,11668,2008.0
10655,11416,2008.0
10656,11415,2008.0
10657,11259,2008.0
10658,11266,2008.0
10659,11401,2008.0
10660,11405,2008.0
10661,11363,1983.0
10662,11363,2008.0
10663,11394,2008.0
10664,11342,2007.0
10665,11342,2008.0
10666,11403,2008.0
10667,11408,2008.0
10668,11322,2008.0
10669,11334,2008.0
10670,11369,2008.0
10671,11406,2008.0
10672,11409,2008.0
10673,11281,2008.0
10674,11389,2008.0
10675,11402,2007.0
10676,11664,2008.0
10677,11407,2008.0
10678,11351,2008.0
10679,11290,2008.0
10680,11300,2007.0
10681,11672,2008.0
10682,11387,2008.0
10683,11390,2008.0
10684,11393,2008.0
10685,11287,2008.0
10686,11660,2008.0
10687,11381,2008.0
10688,11372,2008.0
10689,11345,2008.0
10690,11177,2008.0
10691,11337,2008.0
10692,11666,1994.0
10693,11666,2007.0
10694,11367,2008.0
10695,11303,2008.0
10696,11353,2007.0
10697,11380,2008.0
10698,11370,2008.0
10699,11275,2008.0
10700,11331,2008.0
10701,11282,2008.0
10702,11375,2008.0
10703,11335,2008.0
10704,11255,2008.0
10705,11330,2008.0
10706,11299,2008.0
10707,11352,2001.0
10708,11352,2008.0
10709,11366,2008.0
10710,11231,2008.0
10711,11357,2008.0
10712,11283,2007.0
10713,11362,2008.0
10714,11361,2008.0
10715,11340,2007.0
10716,11321,2007.0
10717,11286,2008.0
10718,11289,2008.0
10719,11316,2008.0
10720,11329,2008.0
10721,11309,2008.0
10722,11248,2006.0
10723,11248,2008.0
10724,11350,2008.0
10725,11358,2008.0
10726,11311,2008.0
10727,11310,1977.0
10728,11310,2008.0
10729,11318,2007.0
10730,11308,2008.0
10731,11325,2008.0
10732,11315,2007.0
10733,11336,2008.0
10734,11320,2008.0
10735,11324,1992.0
10736,11324,2008.0
10737,11344,2008.0
10738,11323,2008.0
10739,11307,2007.0
10740,11296,2008.0
10741,11319,2008.0
10742,11326,2008.0
10743,11278,2007.0
10744,11272,2008.0
10745,11261,2008.0
10746,11328,2008.0
10747,11332,2008.0
10748,11333,2008.0
10749,11292,2008.0
10750,11229,2008.0
10751,11327,2008.0
10752,11291,2008.0
10753,11273,2008.0
10754,11304,2008.0
10755,11288,2008.0
10756,11662,1981.0
10757,11662,2008.0
10758,11317,2008.0
10759,11305,2008.0
10760,11238,2008.0
10761,11230,2008.0
10762,11246,2008.0
10763,11268,2008.0
10764,11301,2008.0
10765,11262,2007.0
10766,11241,2008.0
10767,11302,2008.0
10768,11274,2008.0
10769,11251,2008.0
10770,11253,2008.0
10771,11271,2007.0
10772,11297,2008.0
10773,11298,2008.0
10774,11247,2008.0
10775,11252,2008.0
10776,11256,2008.0
10777,11236,2008.0
10778,11276,2008.0
10779,11295,2008.0
10780,11232,2008.0
10781,11279,2007.0
10782,11280,2008.0
10783,11215,2008.0
10784,11270,2007.0
10785,11264,2007.0
10786,11227,2008.0
10787,11267,2008.0
10788,11277,2008.0
10789,11225,
10790,11249,2007.0
10791,11226,2008.0
10792,11237,2008.0
10793,11201,2008.0
10794,11239,2008.0
10795,11224,2008.0
10796,11228,1981.0
10797,11228,2007.0
10798,11269,2008.0
10799,11258,1997.0
10800,11258,2008.0
10801,11211,2007.0
10802,11211,2008.0
10803,11221,2008.0
10804,11217,2008.0
10805,11254,2008.0
10806,11263,2008.0
10807,11214,2007.0
10808,11223,2007.0
10809,11216,2008.0
10810,11260,2008.0
10811,11265,2008.0
10812,11197,2008.0
10813,11205,2008.0
10814,11210,2008.0
10815,11219,2008.0
10816,11220,2008.0
10817,11250,2008.0
10818,11198,2007.0
10819,11198,2008.0
10820,11213,2008.0
10821,11240,2008.0
10822,11244,2008.0
10823,11196,2008.0
10824,11204,2008.0
10825,11180,2007.0
10826,11245,2008.0
10827,11243,2008.0
10828,11199,2008.0
10829,11195,2007.0
10830,11186,2008.0
10831,11235,2008.0
10832,11242,2008.0
10833,11207,2007.0
10834,11192,2007.0
10835,11190,2007.0
10836,11233,2008.0
10837,11234,2008.0
10838,11134,2007.0
10839,11178,2008.0
10840,11188,2008.0
10841,11206,2008.0
10842,11218,2008.0
10843,11174,2008.0
10844,11173,2008.0
10845,11172,2008.0
10846,11203,2007.0
10847,11212,2008.0
10848,11175,2007.0
10849,11171,2008.0
10850,11170,2008.0
10851,11187,2008.0
10852,11189,2008.0
10853,11159,2008.0
10854,11169,2007.0
10855,11158,2008.0
10856,11208,2008.0
10857,11209,2008.0
10858,11157,2007.0
10859,11182,2008.0
10860,11164,2007.0
10861,11128,2008.0
10862,11194,2008.0
10863,11151,2008.0
10864,11154,2008.0
10865,11168,2007.0
10866,11200,2007.0
10867,11176,2008.0
10868,11146,2007.0
10869,11143,2007.0
10870,11162,2008.0
10871,11179,2008.0
10872,11156,2007.0
10873,11193,2007.0
10874,11139,2007.0
10875,11140,2008.0
10876,11185,2008.0
10877,11184,2008.0
10878,11142,2008.0
10879,11167,2008.0
10880,11130,2007.0
10881,11160,2008.0
10882,11191,2008.0
10883,11133,2008.0
10884,11131,2008.0
10885,11138,2008.0
10886,11181,2008.0
10887,11183,1978.0
10888,11183,2008.0
10889,11124,2008.0
10890,11125,2008.0
10891,11137,2008.0
10892,11163,2008.0
10893,11155,2008.0
10894,11117,2008.0
10895,11119,2008.0
10896,11120,2008.0
10897,11658,2007.0
10898,11150,2008.0
10899,11116,2007.0
10900,11118,2008.0
10901,11122,2008.0
10902,11161,2008.0
10903,11144,2008.0
10904,11114,2007.0
10905,11098,2008.0
10906,11096,2007.0
10907,11152,2008.0
10908,11147,2008.0
10909,11087,2005.0
10910,11087,2008.0
10911,11090,2007.0
10912,11105,2008.0
10913,11153,1979.0
10914,11153,2007.0
10915,11656,2007.0
10916,11108,2008.0
10917,11097,2007.0
10918,11072,2008.0
10919,11141,2008.0
10920,11652,2007.0
10921,11652,2008.0
10922,11145,2007.0
10923,11093,2008.0
10924,11103,2007.0
10925,11132,2008.0
10926,11126,2008.0
10927,11123,2008.0
10928,11110,2007.0
10929,11092,2007.0
10930,11654,2007.0
10931,11115,2008.0
10932,11089,2007.0
10933,11084,2008.0
10934,11094,2007.0
10935,11129,2008.0
10936,11101,2007.0
10937,11088,2007.0
10938,11083,2008.0
10939,11085,2008.0
10940,11127,2008.0
10941,11036,2008.0
10942,11074,2006.0
10943,11074,2007.0
10944,11082,2007.0
10945,11081,2007.0
10946,11121,2008.0
10947,11109,2008.0
10948,11111,2008.0
10949,11113,2007.0
10950,11106,2008.0
10951,11112,2008.0
10952,11086,2007.0
10953,11068,2007.0
10954,11076,2007.0
10955,11071,2007.0
10956,11091,2008.0
10957,11107,2008.0
10958,11062,2007.0
10959,11077,2008.0
10960,11050,2007.0
10961,11650,2007.0
10962,11104,2008.0
10963,11095,2008.0
10964,11040,2007.0
10965,11078,2008.0
10966,11058,2008.0
10967,11059,2007.0
10968,11102,2008.0
10969,11057,1970.0
10970,11057,2007.0
10971,11073,2007.0
10972,11080,2008.0
10973,11067,2007.0
10974,11043,2007.0
10975,11063,2007.0
10976,11054,2008.0
10977,11065,2008.0
10978,11079,2008.0
10979,11035,2007.0
10980,11061,2008.0
10981,11037,2007.0
10982,11056,2008.0
10983,11075,2008.0
10984,11027,2007.0
10985,11039,2007.0
10986,11038,2007.0
10987,11033,2003.0
10988,11033,2007.0
10989,11066,2008.0
10990,11069,2008.0
10991,11642,2007.0
10992,11025,2006.0
10993,11025,2007.0
10994,11064,2008.0
10995,11070,2008.0
10996,11026,2007.0
10997,11029,2007.0
10998,11032,2007.0
10999,11644,2007.0
11000,11046,2007.0
11001,11060,2007.0
11002,10963,2007.0
11003,10977,2007.0
11004,11042,2007.0
11005,11638,2007.0
11006,11055,2008.0
11007,11024,2007.0
11008,11023,2007.0
11009,11051,2008.0
11010,11053,2007.0
11011,11010,2008.0
11012,11004,2007.0
11013,10997,2007.0
11014,11648,2008.0
11015,11034,2008.0
11016,11028,2008.0
11017,11016,2008.0
11018,11011,2007.0
11019,11049,2008.0
11020,11640,2004.0
11021,11052,2007.0
11022,11018,2007.0
11023,11009,2008.0
11024,11001,2002.0
11025,11001,2007.0
11026,11041,2007.0
11027,11006,2007.0
11028,10943,2007.0
11029,10992,2007.0
11030,11646,2008.0
11031,10958,2007.0
11032,10976,2007.0
11033,10996,2007.0
11034,10993,2007.0
11035,11021,2007.0
11036,10954,2007.0
11037,11019,2007.0
11038,10972,2007.0
11039,10995,2007.0
11040,11022,2008.0
11041,11017,2007.0
11042,10962,2007.0
11043,10998,2007.0
11044,10991,2007.0
11045,11020,2008.0
11046,10957,2007.0
11047,10971,2007.0
11048,10994,2007.0
11049,10990,2007.0
11050,10737,2007.0
11051,10984,2007.0
11052,10974,2007.0
11053,10966,2002.0
11054,10966,2007.0
11055,10989,2007.0
11056,11008,2007.0
11057,10747,2007.0
11058,10973,2007.0
11059,10967,2007.0
11060,11005,2007.0
11061,11007,2008.0
11062,10929,2007.0
11063,10951,2007.0
11064,10985,2007.0
11065,10986,2007.0
11066,10988,2007.0
11067,10970,2007.0
11068,10956,2007.0
11069,10941,2007.0
11070,10955,2007.0
11071,11636,2007.0
11072,10981,2007.0
11073,10983,2007.0
11074,10889,2007.0
11075,10948,2007.0
11076,10982,2007.0
11077,10987,2007.0
11078,10893,2007.0
11079,10919,2007.0
11080,10927,2007.0
11081,10935,2007.0
11082,10975,2007.0
11083,10940,2007.0
11084,10944,2007.0
11085,10882,2007.0
11086,10968,2007.0
11087,10964,2007.0
11088,10939,2007.0
11089,10930,2007.0
11090,10942,2007.0
11091,10969,2007.0
11092,10960,2007.0
11093,10832,2007.0
11094,10902,2007.0
11095,10897,2007.0
11096,10965,2007.0
11097,10870,1985.0
11098,10870,2007.0
11099,10909,2007.0
11100,10926,2007.0
11101,10911,2007.0
11102,10961,2007.0
11103,10952,2007.0
11104,10912,2007.0
11105,10907,2007.0
11106,10917,2007.0
11107,10959,2007.0
11108,10928,2007.0
11109,10920,2007.0
11110,10767,2004.0
11111,10767,2007.0
11112,10906,2007.0
11113,10953,2007.0
11114,10932,2007.0
11115,10903,2007.0
11116,10915,2007.0
11117,10916,2007.0
11118,11632,2007.0
11119,10945,2007.0
11120,10947,2007.0
11121,10884,2007.0
11122,10931,2007.0
11123,10946,2000.0
11124,10946,2007.0
11125,10936,2007.0
11126,11634,1980.0
11127,11634,2007.0
11128,10842,2007.0
11129,10867,2007.0
11130,10938,2007.0
11131,10924,1980.0
11132,10924,2007.0
11133,10880,2007.0
11134,10887,2007.0
11135,10894,2007.0
11136,10937,2007.0
11137,10933,2007.0
11138,11626,2007.0
11139,10876,2007.0
11140,10888,2007.0
11141,10934,2007.0
11142,10923,2007.0
11143,10886,2007.0
11144,10846,2007.0
11145,10851,2007.0
11146,10905,2007.0
11147,10918,2007.0
11148,10921,2007.0
11149,10872,2007.0
11150,10855,2007.0
11151,10925,2007.0
11152,10910,2007.0
11153,10854,2007.0
11154,10829,2007.0
11155,10868,2007.0
11156,10875,2007.0
11157,10922,2007.0
11158,10852,2007.0
11159,10862,2007.0
11160,10853,2007.0
11161,10904,2007.0
11162,10898,2007.0
11163,10837,2007.0
11164,10860,2007.0
11165,10845,2007.0
11166,10901,2007.0
11167,10908,2007.0
11168,10899,2007.0
11169,10820,2007.0
11170,10847,2007.0
11171,11913,2007.0
11172,10895,1979.0
11173,10895,2007.0
11174,10900,2003.0
11175,10900,2007.0
11176,10838,2007.0
11177,10823,2007.0
11178,10881,2003.0
11179,10881,2007.0
11180,10877,2007.0
11181,10833,2007.0
11182,10831,2007.0
11183,10826,2007.0
11184,10896,2007.0
11185,10890,2007.0
11186,10812,2007.0
11187,10778,2007.0
11188,10839,2007.0
11189,11628,1997.0
11190,11628,2007.0
11191,10885,2007.0
11192,10883,2007.0
11193,10779,2007.0
11194,10821,2007.0
11195,10879,2007.0
11196,10856,2007.0
11197,10878,2007.0
11198,10814,2007.0
11199,10822,2007.0
11200,11630,2007.0
11201,10793,2007.0
11202,10806,2007.0
11203,10813,2007.0
11204,10808,2007.0
11205,10871,2007.0
11206,10850,2007.0
11207,10809,2007.0
11208,10804,2006.0
11209,10804,2007.0
11210,10811,2007.0
11211,10869,2007.0
11212,10861,2007.0
11213,10803,2007.0
11214,10796,2007.0
11215,10807,2007.0
11216,10770,2007.0
11217,10859,2007.0
11218,10797,2007.0
11219,10774,2007.0
11220,10787,2007.0
11221,10754,2007.0
11222,11912,2007.0
11223,10848,2007.0
11224,10789,2007.0
11225,10798,2007.0
11226,10849,2003.0
11227,10849,2007.0
11228,10843,2007.0
11229,10600,2007.0
11230,10758,2007.0
11231,10644,2007.0
11232,10844,2007.0
11233,10841,2007.0
11234,10828,2007.0
11235,10800,2007.0
11236,10824,2007.0
11237,11624,1979.0
11238,11624,2007.0
11239,10840,2007.0
11240,10784,2007.0
11241,10780,2007.0
11242,10786,2007.0
11243,10825,2007.0
11244,10830,2007.0
11245,10791,2007.0
11246,10795,2007.0
11247,10781,2007.0
11248,10805,2007.0
11249,10827,2007.0
11250,10773,2007.0
11251,10755,2007.0
11252,10769,2007.0
11253,10816,2007.0
11254,10742,2007.0
11255,10771,2007.0
11256,10760,2007.0
11257,10772,2007.0
11258,11622,2007.0
11259,10817,2007.0
11260,10716,1977.0
11261,10716,2007.0
11262,10740,2007.0
11263,10748,2007.0
11264,10799,2007.0
11265,10815,2007.0
11266,10810,2007.0
11267,10761,2007.0
11268,10745,1974.0
11269,10745,2007.0
11270,10668,2007.0
11271,10790,2007.0
11272,10746,2007.0
11273,10725,2007.0
11274,10744,2007.0
11275,10794,2007.0
11276,10607,2007.0
11277,10751,2007.0
11278,10693,2007.0
11279,10722,2007.0
11280,10792,2007.0
11281,10782,2007.0
11282,10713,2007.0
11283,10741,2007.0
11284,10730,2007.0
11285,10783,2007.0
11286,10788,2007.0
11287,10736,2007.0
11288,10634,2007.0
11289,10724,2007.0
11290,10785,2007.0
11291,10762,2007.0
11292,10738,2007.0
11293,10723,2007.0
11294,10715,2007.0
11295,10765,2007.0
11296,10777,2007.0
11297,10720,2007.0
11298,10732,2007.0
11299,10710,2007.0
11300,10763,2007.0
11301,10766,2007.0
11302,10753,2007.0
11303,10752,2007.0
11304,10731,2007.0
11305,11910,2007.0
11306,10756,2007.0
11307,10768,2007.0
11308,10617,2007.0
11309,10718,2007.0
11310,10759,2007.0
11311,10764,2007.0
11312,10664,2007.0
11313,10672,2007.0
11314,10727,2007.0
11315,10757,2007.0
11316,11911,2007.0
11317,10719,2007.0
11318,10674,2007.0
11319,10726,2007.0
11320,10743,2007.0
11321,10739,2007.0
11322,10677,2007.0
11323,10721,2007.0
11324,10651,2007.0
11325,10729,2007.0
11326,10709,2007.0
11327,10700,2007.0
11328,10673,2007.0
11329,10684,2007.0
11330,10728,1974.0
11331,10728,2006.0
11332,10733,2007.0
11333,10707,2007.0
11334,10661,2007.0
11335,10702,2007.0
11336,10734,2007.0
11337,10735,2007.0
11338,10714,2007.0
11339,10706,2007.0
11340,10692,2007.0
11341,10711,2007.0
11342,10712,1977.0
11343,10712,2007.0
11344,10701,2007.0
11345,10662,2007.0
11346,10669,2007.0
11347,10717,2007.0
11348,10705,2007.0
11349,10679,2007.0
11350,10690,2007.0
11351,10631,2007.0
11352,10698,2007.0
11353,10708,2007.0
11354,10696,2007.0
11355,10655,2007.0
11356,10680,2007.0
11357,10694,2007.0
11358,10688,2007.0
11359,10699,2007.0
11360,10695,2007.0
11361,10660,2007.0
11362,10691,2007.0
11363,10703,2007.0
11364,10670,2007.0
11365,10624,2007.0
11366,10683,2007.0
11367,10697,2007.0
11368,10704,2007.0
11369,10666,2007.0
11370,10663,2007.0
11371,10640,2007.0
11372,10687,2007.0
11373,10653,2007.0
11374,10647,2007.0
11375,10642,2007.0
11376,10659,2007.0
11377,10671,2007.0
11378,10689,2007.0
11379,10646,2007.0
11380,10639,2007.0
11381,10587,2007.0
11382,10681,2007.0
11383,10682,2007.0
11384,11909,2007.0
11385,10652,2007.0
11386,10641,2007.0
11387,10678,2007.0
11388,10643,2007.0
11389,10657,2007.0
11390,10614,2007.0
11391,10638,2007.0
11392,10676,2007.0
11393,10675,2007.0
11394,10623,2007.0
11395,10629,2007.0
11396,10627,2007.0
11397,10645,1976.0
11398,10645,2007.0
11399,10667,2007.0
11400,10615,2007.0
11401,10612,2007.0
11402,10621,2007.0
11403,10599,2007.0
11404,10665,2007.0
11405,10611,2007.0
11406,10609,2007.0
11407,10625,2007.0
11408,10649,2007.0
11409,10656,2007.0
11410,10632,2007.0
11411,10604,2007.0
11412,10610,2007.0
11413,10622,2007.0
11414,10658,2007.0
11415,10654,2007.0
11416,10597,1982.0
11417,10597,2007.0
11418,10605,2007.0
11419,10650,2007.0
11420,10648,2007.0
11421,10569,2007.0
11422,10635,2007.0
11423,10637,2007.0
11424,10577,2007.0
11425,10636,2007.0
11426,10584,1972.0
11427,10584,2007.0
11428,10593,2007.0
11429,10586,2007.0
11430,10626,2007.0
11431,10633,1987.0
11432,10633,2007.0
11433,10608,2007.0
11434,10582,2007.0
11435,10573,2007.0
11436,10620,2007.0
11437,10630,2007.0
11438,10581,2007.0
11439,10589,2007.0
11440,10580,2007.0
11441,10616,2007.0
11442,10628,2007.0
11443,10606,2007.0
11444,10596,2007.0
11445,10585,2007.0
11446,10595,2007.0
11447,10594,1972.0
11448,10594,2007.0
11449,10613,2007.0
11450,10578,2007.0
11451,10574,2007.0
11452,10592,2007.0
11453,10601,2007.0
11454,11907,2007.0
11455,10572,2007.0
11456,10568,2007.0
11457,11908,2007.0
11458,10598,2007.0
11459,10562,1985.0
11460,10562,2007.0
11461,10567,2007.0
11462,10566,2007.0
11463,10583,2007.0
11464,10590,2007.0
11465,10553,1995.0
11466,10560,2007.0
11467,10565,2007.0
11468,10588,2007.0
11469,10591,2007.0
11470,10563,2007.0
11471,10549,2007.0
11472,10552,2007.0
11473,10561,2007.0
11474,10570,2007.0
11475,10551,2007.0
11476,10546,2007.0
11477,10550,2007.0
11478,10559,2007.0
11479,10579,2007.0
11480,10545,1979.0
11481,10545,2007.0
11482,10547,2007.0
11483,10538,2007.0
11484,10534,2007.0
11485,10571,2007.0
11486,10555,2007.0
11487,10542,2007.0
11488,10554,2007.0
11489,10564,2007.0
11490,10556,2007.0
11491,10536,2007.0
11492,10540,2007.0
11493,10529,2007.0
11494,10557,2007.0
11495,10558,2007.0
11496,10543,2007.0
11497,10528,2007.0
11498,10539,2007.0
11499,10541,2007.0
11500,10548,2007.0
11501,10504,2007.0
11502,10523,2007.0
11503,10524,2007.0
11504,10544,2007.0
11505,10532,2007.0
11506,10505,2007.0
11507,10519,2007.0
11508,10522,2007.0
11509,10535,2007.0
11510,10537,2007.0
11511,10506,2007.0
11512,10507,2007.0
11513,10513,2007.0
11514,10533,2007.0
11515,10530,2007.0
11516,10502,2007.0
11517,10510,2007.0
11518,10503,2007.0
11519,10518,2007.0
11520,11906,2007.0
11521,10531,2007.0
11522,10490,2007.0
11523,10508,2007.0
11524,10527,1980.0
11525,10527,2007.0
11526,10517,2007.0
11527,10464,2007.0
11528,10526,2007.0
11529,10496,2007.0
11530,10525,2007.0
11531,10514,2007.0
11532,10512,1973.0
11533,10512,2007.0
11534,10498,2007.0
11535,10501,2007.0
11536,10516,2007.0
11537,10488,2007.0
11538,10497,1967.0
11539,10497,2007.0
11540,10493,2007.0
11541,10500,2007.0
11542,10511,2007.0
11543,10515,2007.0
11544,10480,2007.0
11545,10499,2007.0
11546,10492,2007.0
11547,10509,2007.0
11548,10469,2007.0
11549,10475,2007.0
11550,10487,2007.0
11551,10489,1998.0
11552,10489,2007.0
11553,10495,2007.0
11554,10436,2007.0
11555,10482,1969.0
11556,10482,2007.0
11557,10474,2007.0
11558,10491,2007.0
